0,56.481
1,56.257
2,58.283
3,54.339
4,55.301
5,55.405
6,55.506
7,54.546
8,54.8
9,54.621
10,54.892
11,54.458
12,54.673
13,54.153
14,54.704
15,54.675
16,54.698
17,54.419
18,54.508
19,54.285
20,54.261
21,54.538
22,57.746
23,56.024
24,58.358
25,55.228
26,54.508
27,55.171
28,54.903
29,55.469
30,54.859
31,55.171
32,54.853
33,54.994
34,54.812
35,55.039
36,55.012
37,55.005
38,54.977
39,54.588
40,54.577
41,55.763
42,54.477
43,55.2
44,54.599
45,5721.09
46,56.44
47,13541.4
48,5995.57
49,16220.6
50,29465.5
51,9727.84
52,3311.6
53,1782.11
54,13742.2
55,3463.56
56,3689.82
57,3495.94
58,28110.7
59,11922.1
60,10049.9
61,16328.7
62,10319
63,2950.58
64,1475.22
65,3536.68
66,6421.22
67,4143.73
68,3588.26
69,1370.38
70,11047
71,6449.04
72,5730.82
73,5236.53
74,5254.91
75,10163.5
76,10422.9
77,13471.5
78,6197.07
79,1451.03
80,1381.14
81,54.594
82,2801.2
83,6710.59
84,7801.13
85,6952.69
86,18305.2
87,29058.3
88,1179.12
89,4281.77
90,4241.53
91,57.173
92,11049.1
93,24437.1
94,3434.62
95,4040.17
96,17026.1
97,2692.84
98,8423.13
99,15526.6
100,9948.97
101,11208.3
102,22349.6
103,5746.54
104,17136
105,9303.48
106,3656.28
107,15820.8
108,8891.52
109,3106.74
110,23022.3
111,1202.2
112,1111.83
113,22724.8
114,13916.8
115,23796.5
116,18990.4
117,20803.1
118,12187.8
119,2837.31
120,1363.77
121,13471.4
122,9233.84
123,14781.5
124,14653.3
125,58.73
126,55.436
127,20182.8
128,3637.85
129,8693.69
130,1427.82
131,15821.5
132,3030.51
133,10869.3
134,7121.05
135,11993.8
136,7157.19
137,2569.86
138,21704.8
139,1861.34
140,3045.99
141,3235.71
142,9456.48
143,6968.06
144,57.123
145,14579
146,10977.2
147,3480.16
148,22627.9
149,16557.7
150,18580.8
151,22309.1
152,8588.4
153,10237.8
154,19277
155,3469.83
156,31918.4
157,12804.2
158,4565.38
159,20186
160,18818.9
161,21749.9
162,10808.8
163,2260.6
164,11541.1
165,5584.07
166,4917.27
167,16023
168,30952.2
169,29770.3
170,11501
171,22609.3
172,5865.35
173,33472.8
174,32764.2
175,13537.2
176,13949
177,38986.8
178,1212.09
179,19474.2
180,1335.32
181,5136.16
182,60.479
183,22786.5
184,31445.8
185,13083.2
186,20587.2
187,27166
188,59259.3
189,954.772
190,26304.9
191,4703.43
192,61930.5
193,38614.8
194,39543.4
195,37686
196,13040.1
197,4237.62
198,21548.9
199,4172.95
200,32546.6
201,22477.6
202,1549.65
203,30395.9
204,54.982
205,31644.1
206,18250.3
207,27475.7
208,17347.6
209,2829.05
210,12940.5
211,3923.36
212,18385.7
213,15419.3
214,1406.41
215,9774.51
216,12692.6
217,9021.33
218,24489.7
219,1257.82
220,3480.87
221,31564.9
222,1978.49
223,16957.7
224,17334.2
225,2033.56
226,54.249
227,12596.8
228,1328.52
229,6626.14
230,15466.5
231,7671.39
232,26171.1
233,3322.93
234,33224.1
235,34868.2
236,31529.4
237,5653.58
238,1468.75
239,17616.2
240,18316.4
241,27319.7
242,16026.6
243,25313.9
244,17689.4
245,17164.6
246,19992.1
247,18191.5
248,4566.29
249,14886.6
